ldong_code,univ_code,time
1111012300,C008,60
1111012300,C009,52
1111012300,E001,56
1111012300,M001,56
1111012300,P002,51
1111012300,C003,36
1111012300,P001,69
1111012300,U001,45
1111012300,U005,33
1111012300,U003,32
1111012300,U002,56
1111012300,U004,59
1111012300,U007,49
1111012300,U006,49
1111012300,U009,56
1111012300,U008,57
1111012300,U010,74
1111012300,U012,48
1111012300,U011,62
1111012300,U013,49
1111012300,U014,56
1111012300,U016,41
1111012300,U015,73
1111012300,U017,51
1111012300,U018,66
1111012300,U019,65
1111012300,U022,39
1111012300,U020,67
1111012300,U021,83
1111012300,U023,60
1111012300,U024,69
1111012300,U027,46
1111012300,U025,79
1111012300,U028,53
1111012300,U026,68
1111012300,U029,64
1111012300,U031,45
1111012300,U030,61
1111012300,U033,42
1111012300,U032,65
1111012300,U035,43
1111012300,U034,68
1111012300,U036,61
1111012300,U038,63
1111012300,U037,55
1111012300,U039,42
1111012300,U040,66
1111012300,U041,63
1111012300,U042,47
1111012300,U043,64
1111012300,U044,45
1111012300,U045,60
1111012300,U046,45
1111012300,U047,48
1111012300,V002,30
1111012300,V001,60
1111012400,B001,34
1111012400,C002,61
1111012400,C001,71
1111012400,C004,62
1111012400,C005,46
1111012400,C007,41
1111012400,C006,85
1111012400,C008,64
1111012400,E001,57
1111012400,C009,53
1111012400,C003,38
1111012400,M001,60
1111012400,P001,71
1111012400,P002,51
1111012400,U001,47
1111012400,U003,36
1111012400,U002,57
1111012400,U005,37
1111012400,U004,63
1111012400,U006,53
1111012400,U007,54
1111012400,U009,53
1111012400,U008,61
1111012400,U012,48
1111012400,U010,69
1111012400,U011,66
1111012400,U013,53
1111012400,U014,60
1111012400,U016,41
1111012400,U015,77
1111012400,U017,55
1111012400,U018,61
1111012400,U022,36
1111012400,U020,72
1111012400,U019,69
1111012400,U021,87
1111012400,U023,64
1111012400,U024,73
1111012400,U025,83
1111012400,U026,72
1111012400,U028,50
1111012400,U029,61
1111012400,U030,65
1111012400,U031,47
1111012400,U032,60
1111012400,U033,46
1111012400,U027,43
1111012400,U035,44
1111012400,U034,71
1111012400,U036,63
1111012400,U037,59
1111012400,U039,46
1111012400,U038,67
1111012400,U040,70
1111012400,U042,51
1111012400,U041,78
1111012400,U044,44
1111012400,U043,66
1111012400,U045,65
1111012400,U046,48
1111012400,U047,52
1111012400,V002,32
1111012400,V001,52
1111012500,B001,30
1111012500,C001,67
1111012500,C002,62
1111012500,C004,69
1111012500,C005,47
1111012500,C007,40
1111012500,C006,65
1111012500,C008,63
1111012500,C009,54
1111012500,E001,56
1111012500,C003,36
1111012500,P001,72
1111012500,M001,63
1111012500,P002,50
1111012500,U001,42
1111012500,U003,34
1111012500,U002,56
1111012500,U005,41
1111012500,U004,64
1111012500,U007,51
1111012500,U006,66
1111012500,U009,56
1111012500,U008,66
1111012500,U012,47
1111012500,U010,70
1111012500,U011,75
1111012500,U013,57
1111012500,U014,56
1111012500,U016,42
1111012500,U015,81
1111012500,U017,51
1111012500,U018,56
1111012500,U022,31
1111012500,U019,73
1111012500,U020,67
1111012500,U023,68
1111012500,U021,84
1111012500,U024,77
1111012500,U025,79
1111012500,U026,76
1111012500,U028,46
1111012500,U029,61
1111012500,U030,57
1111012500,U031,46
1111012500,U033,41
1111012500,U032,64
1111012500,U035,40
1111012500,U027,42
1111012500,U034,71
1111012500,U036,64
1111012500,U037,63
1111012500,U039,51
1111012500,U038,65
1111012500,U041,76
1111012500,U040,59
1111012500,U042,56
1111012500,U043,67
1111012500,U044,39
1111012500,U045,64
1111012500,U046,50
1111012500,U047,55
1111012500,V002,34
1111012500,V001,51
1111012600,B001,35
1111012600,C002,57
1111012600,C001,64
1111012600,C004,60
1111012600,C005,42
1111012600,C007,48
1111012600,C006,58
1111012600,C009,47
1111012600,E001,54
1111012600,C008,63
1111012600,M001,57
1111012600,P002,46
1111012600,P001,64
1111012600,U001,47
1111012600,C003,34
1111012600,U003,29
1111012600,U002,54
1111012600,U005,30
1111012600,U004,56
1111012600,U006,51
1111012600,U009,49
1111012600,U007,45
1111012600,U008,60
1111012600,U010,63
1111012600,U012,45
1111012600,U011,64
1111012600,U013,50
1111012600,U014,53
1111012600,U016,37
1111012600,U015,70
1111012600,U017,47
1111012600,U018,57
1111012600,U019,67
1111012600,U020,56
1111012600,U021,86
1111012600,U022,42
1111012600,U023,62
1111012600,U024,67
1111012600,U027,48
1111012600,U025,76
1111012600,U026,71
1111012600,U028,56
1111012600,U029,66
1111012600,U030,50
1111012600,U031,45
1111012600,U033,40
1111012600,U032,62
1111012600,U035,40
1111012600,U036,57
1111012600,U034,64
1111012600,U037,57
1111012600,U038,66
1111012600,U039,38
1111012600,U040,69
1111012600,U041,71
1111012600,U042,50
1111012600,U043,60
1111012600,U044,47
1111012600,U045,69
1111012600,U046,43
1111012600,V002,32
1111012600,U047,45
1111012600,V001,53
1111012700,B001,28
1111012700,C002,64
1111012700,C001,59
1111012700,C005,49
1111012700,C004,47
1111012700,C007,35
1111012700,C006,66
1111012700,C008,56
1111012700,C009,47
1111012700,E001,51
1111012700,M001,51
1111012700,C003,37
1111012700,P002,48
1111012700,P001,70
1111012700,U001,40
1111012700,U003,33
1111012700,U002,50
1111012700,U004,58
1111012700,U005,34
1111012700,U006,44
1111012700,U007,40
1111012700,U009,58
1111012700,U008,53
1111012700,U010,77
1111012700,U011,57
1111012700,U012,42
1111012700,U013,45
1111012700,U016,44
1111012700,U014,60
1111012700,U015,68
1111012700,U017,43
1111012700,U018,57
1111012700,U022,30
1111012700,U019,60
1111012700,U020,66
1111012700,U021,79
1111012700,U023,50
1111012700,U024,65
1111012700,U025,65
1111012700,U026,64
1111012700,U028,44
1111012700,U029,55
1111012700,U030,60
1111012700,U031,41
1111012700,U032,52
1111012700,U033,45
1111012700,U027,37
1111012700,U035,45
1111012700,U036,61
1111012700,U034,67
1111012700,U037,51
1111012700,U038,59
1111012700,U039,43
1111012700,U042,43
1111012700,U040,57
1111012700,U041,59
1111012700,U044,37
1111012700,U043,64
1111012700,U045,59
1111012700,U046,44
1111012700,U047,49
1111012700,V002,28
1111012700,V001,47
1111012800,B001,28
1111012800,C002,53
1111012800,C001,65
1111012800,C004,60
1111012800,C005,42
1111012800,C007,33
1111012800,C006,61
1111012800,C009,49
1111012800,C008,69
1111012800,E001,51
1111012800,C003,36
1111012800,M001,58
1111012800,P002,49
1111012800,P001,72
1111012800,U002,51
1111012800,U001,40
1111012800,U003,35
1111012800,U004,59
1111012800,U005,37
1111012800,U006,51
1111012800,U007,52
1111012800,U009,54
1111012800,U008,59
1111012800,U010,70
1111012800,U012,42
1111012800,U011,73
1111012800,U013,51
1111012800,U016,39
1111012800,U014,57
1111012800,U015,75
1111012800,U017,49
1111012800,U018,54
1111012800,U020,53
1111012800,U019,67
1111012800,U021,79
1111012800,U023,62
1111012800,U022,30
1111012800,U024,71
1111012800,U025,72
1111012800,U026,70
1111012800,U028,44
1111012800,U029,55
1111012800,U030,52
1111012800,U031,49
1111012800,U033,42
1111012800,U032,62
1111012800,U035,40
1111012800,U034,69
1111012800,U027,38
1111012800,U036,60
1111012800,U037,57
1111012800,U039,49
1111012800,U038,60
1111012800,U040,57
1111012800,U041,75
1111012800,U042,49
1111012800,U043,63
1111012800,U044,38
1111012800,U045,60
1111012800,U046,46
1111012800,V001,46
1111012800,U047,55
1111012900,B001,29
1111012800,V002,33
1111012900,C005,43
1111012900,C001,63
1111012900,C004,51
1111012900,C002,54
1111012900,C007,36
1111012900,C006,70
1111012900,C009,51
1111012900,C008,60
1111012900,E001,52
1111012900,C003,36
1111012900,M001,55
1111012900,P001,81
1111012900,P002,50
1111012900,U001,41
1111012900,U002,52
1111012900,U003,35
1111012900,U005,38
1111012900,U004,61
1111012900,U006,48
1111012900,U007,44
1111012900,U008,57
1111012900,U009,55
1111012900,U010,78
1111012900,U012,43
1111012900,U011,61
1111012900,U013,49
1111012900,U014,56
1111012900,U016,37
1111012900,U017,47
1111012900,U015,72
1111012900,U018,55
1111012900,U022,30
1111012900,U019,64
1111012900,U020,66
1111012900,U021,83
1111012900,U023,54
1111012900,U024,69
1111012900,U025,69
1111012900,U026,68
1111012900,U028,44
1111012900,U029,55
1111012900,U030,64
1111012900,U031,46
1111012900,U033,42
1111012900,U032,56
1111012900,U027,36
1111012900,U035,40
1111012900,U034,70
1111012900,U036,63
1111012900,U039,46
1111012900,U037,54
1111012900,U038,63
1111012900,U040,57
1111012900,U041,63
1111012900,U042,47
1111012900,U043,66
1111012900,U044,37
1111012900,U045,60
1111013000,B001,32
1111012900,V002,29
1111012900,U046,47
1111012900,V001,47
1111012900,U047,52
1111013000,C003,44
1111013000,C002,65
1111013000,C004,72
1111013000,C001,85
1111013000,C005,51
1111013000,C006,71
1111013000,C007,49
1111013000,C009,61
1111013000,E001,60
1111013000,C008,74
1111013000,U001,44
1111013000,M001,66
1111013000,P001,82
1111013000,P002,63
1111013000,U002,60
1111013000,U003,43
1111013000,U004,69
1111013000,U007,55
1111013000,U006,69
1111013000,U005,50
1111013000,U008,67
1111013000,U009,59
1111013000,U011,77
1111013000,U010,80
1111013000,U012,51
1111013000,U013,60
1111013000,U014,65
1111013000,U016,51
1111013000,U015,80
1111013000,U017,60
1111013000,U022,29
1111013000,U018,59
1111013000,U019,84
1111013000,U020,62
1111013000,U021,88
1111013000,U027,45
1111013000,U023,75
1111013000,U024,76
1111013000,U025,85
1111013000,U026,83
1111013000,U028,49
1111013000,U030,62
1111013000,U029,60
1111013000,U031,59
1111013000,U032,70
1111013000,U033,50
1111013000,U035,49
1111013000,U034,77
1111013000,U037,76
1111013000,U038,69
1111013000,U036,70
1111013000,U040,62
1111013000,U039,60
1111013000,U042,61
1111013000,U041,80
1111013000,U043,73
1111013000,U045,65
1111013000,U044,43
1111013000,U046,55
1111013000,U047,66
1111013000,V001,55
1111013000,V002,42
1111013100,B001,23
1111013100,C003,41
1111013100,C002,58
1111013100,C001,68
1111013100,C004,59
1111013100,C005,46
1111013100,C006,60
1111013100,C007,40
1111013100,C009,49
1111013100,C008,67
1111013100,E001,51
1111013100,M001,59
1111013100,P002,49
1111013100,P001,71
1111013100,U002,51
1111013100,U003,40
1111013100,U004,58
1111013100,U005,37
1111013100,U006,51
1111013100,U007,49
1111013100,U009,53
1111013100,U001,35
1111013100,U008,60
1111013100,U010,69
1111013100,U011,68
1111013100,U012,42
1111013100,U013,52
1111013100,U014,61
1111013100,U016,47
1111013100,U017,50
1111013100,U015,75
1111013100,U018,53
1111013100,U022,21
1111013100,U019,67
1111013100,U020,58
1111013100,U021,80
1111013100,U023,61
1111013100,U024,72
1111013100,U027,41
1111013100,U025,76
1111013100,U026,75
1111013100,U028,44
1111013100,U029,54
1111013100,U030,52
1111013100,U031,55
1111013100,U032,62
1111013100,U033,47
1111013100,U035,45
1111013100,U036,59
1111013100,U034,66
1111013100,U038,60
1111013100,U037,62
1111013100,U039,48
1111013100,U040,56
1111013100,U041,59
1111013100,U042,50
1111013100,U043,62
1111013100,U045,58
1111013100,U046,45
1111013100,V001,47
1111013100,U047,48
1111013100,V002,31
1111013100,U044,37
1111013200,C001,79
1111013200,C002,53
1111013200,C004,62
1111013200,C003,40
1111013200,C005,42
1111013200,B001,30
1111013200,C006,62
1111013200,C007,37
1111013200,C008,70
1111013200,C009,52
1111013200,E001,51
1111013200,M001,61
1111013200,P001,73
1111013200,P002,48
1111013200,U001,42
1111013200,U002,51
1111013200,U003,39
1111013200,U004,60
1111013200,U005,39
1111013200,U006,54
1111013200,U007,50
1111013200,U009,56
1111013200,U008,64
1111013200,U011,75
1111013200,U010,71
1111013200,U012,42
1111013200,U013,55
1111013200,U016,42
1111013200,U014,60
1111013200,U017,51
1111013200,U015,75
1111013200,U018,56
1111013200,U020,53
1111013200,U019,71
1111013200,U022,28
1111013200,U021,79
1111013200,U023,64
1111013200,U024,71
1111013200,U027,37
1111013200,U025,79
1111013200,U026,77
1111013200,U028,46
1111013200,U029,57
1111013200,U030,54
1111013200,U031,47
1111013200,U033,46
1111013200,U032,61
1111013200,U035,44
1111013200,U034,69
1111013200,U036,61
1111013200,U038,60
1111013200,U037,64
1111013200,U039,48
1111013200,U040,59
1111013200,U041,65
1111013200,U042,52
1111013200,U043,64
1111013200,U044,39
1111013200,U045,61
1111013200,U046,46
1111013200,U047,50
1111013200,V002,31
1111013200,V001,46
1111013300,B001,28
1111013300,C003,43
1111013300,C001,65
1111013300,C004,59
1111013300,C002,56
1111013300,C007,34
1111013300,C005,44
1111013300,C006,57
1111013300,C008,61
1111013300,C009,45
1111013300,E001,50
1111013300,M001,55
1111013300,U001,40
1111013300,P001,68
1111013300,P002,46
1111013300,U002,50
1111013300,U003,33
1111013300,U004,55
1111013300,U005,33
1111013300,U006,49
1111013300,U007,44
1111013300,U009,54
1111013300,U008,57
1111013300,U012,41
1111013300,U010,66
1111013300,U011,62
1111013300,U013,49
1111013300,U016,45
1111013300,U014,63
1111013300,U015,73
1111013300,U017,47
1111013300,U018,54
1111013300,U019,65
1111013300,U020,56
1111013300,U022,21
1111013300,U021,78
1111013300,U023,55
1111013300,U024,69
1111013300,U025,74
1111013300,U026,72
1111013300,U028,44
1111013300,U029,55
1111013300,U030,48
1111013300,U031,45
1111013300,U027,40
1111013300,U033,49
1111013300,U032,60
1111013300,U035,47
1111013300,U034,63
1111013300,U036,56
1111013300,U037,59
1111013300,U038,58
1111013300,U039,45
1111013300,U040,60
1111013300,U041,70
1111013300,U042,47
1111013300,U043,59
1111013300,U045,59
1111013300,U044,37
1111013300,U046,42
1111013300,V002,34
1111013400,B001,29
1111013300,V001,45
1111013300,U047,45
1111013400,C001,76
1111013400,C002,51
1111013400,C004,61
1111013400,C005,40
1111013400,C007,34
1111013400,C006,60
1111013400,C009,50
1111013400,C008,70
1111013400,C003,37
1111013400,U001,41
1111013400,E001,49
1111013400,P001,72
1111013400,M001,59
1111013400,P002,46
1111013400,U002,49
1111013400,U003,36
1111013400,U004,58
1111013400,U006,55
1111013400,U005,37
1111013400,U007,48
1111013400,U009,55
1111013400,U008,63
1111013400,U010,70
1111013400,U011,74
1111013400,U012,40
1111013400,U013,53
1111013400,U016,40
1111013400,U014,58
1111013400,U015,73
1111013400,U017,49
1111013400,U018,56
1111013400,U019,69
1111013400,U020,51
1111013400,U022,27
1111013400,U021,77
1111013400,U023,63
1111013400,U024,69
1111013400,U025,76
1111013400,U026,74
1111013400,U028,45
1111013400,U029,56
1111013400,U030,52
1111013400,U027,35
1111013400,U031,45
1111013400,U032,59
1111013400,U033,43
1111013400,U035,42
1111013400,U034,67
1111013400,U036,60
1111013400,U037,61
1111013400,U038,58
1111013400,U039,51
1111013400,U040,58
1111013400,U042,53
1111013400,U041,63
1111013400,U043,63
1111013400,U044,39
1111013400,U045,61
1111013400,V002,29
1111013400,U046,44
1111013400,U047,57
1111013500,B001,29
1111013400,V001,44
1111013500,C001,68
1111013500,C002,66
1111013500,C004,53
1111013500,C005,50
1111013500,C007,29
1111013500,C006,77
1111013500,C008,59
1111013500,C009,50
1111013500,E001,55
1111013500,C003,41
1111013500,M001,55
1111013500,P002,49
1111013500,P001,75
1111013500,U001,41
1111013500,U002,47
1111013500,U003,33
1111013500,U004,68
1111013500,U005,34
1111013500,U006,48
1111013500,U007,45
1111013500,U009,62
1111013500,U012,39
1111013500,U008,56
1111013500,U010,75
1111013500,U011,61
1111013500,U013,48
1111013500,U016,44
1111013500,U014,64
1111013500,U017,54
1111013500,U015,72
1111013500,U018,59
1111013500,U022,35
1111013500,U020,69
1111013500,U019,64
1111013500,U021,82
1111013500,U023,56
1111013500,U024,68
1111013500,U025,69
1111013500,U026,67
1111013500,U027,42
1111013500,U028,49
1111013500,U029,60
1111013500,U030,57
1111013500,U031,43
1111013500,U032,67
1111013500,U033,49
1111013500,U035,44
1111013500,U034,69
1111013500,U036,63
1111013500,U037,54
1111013500,U038,62
1111013500,U039,43
1111013500,U040,55
1111013500,U042,46
1111013500,U041,66
1111013500,U043,66
1111013500,U044,41
1111013500,U045,67
1111013500,U046,46
1111013500,V001,56
1111013500,U047,49
1111013600,B001,31
1111013600,C001,70
1111013600,C002,61
1111013600,C004,55
1111013600,C007,30
1111013600,C005,48
1111013600,C006,79
1111013500,V002,29
1111013600,C008,60
1111013600,C009,48
1111013600,C003,40
1111013600,E001,54
1111013600,M001,56
1111013600,P002,51
1111013600,U001,43
1111013600,P001,70
1111013600,U002,49
1111013600,U003,35
1111013600,U004,57
1111013600,U006,49
1111013600,U005,36
1111013600,U007,47
1111013600,U009,59
1111013600,U012,39
1111013600,U008,57
1111013600,U011,62
1111013600,U010,68
1111013600,U013,49
1111013600,U014,61
1111013600,U016,40
1111013600,U015,73
1111013600,U017,54
1111013600,U018,61
1111013600,U020,69
1111013600,U019,65
1111013600,U021,83
1111013600,U023,58
1111013600,U024,69
1111013600,U025,70
1111013600,U022,29
1111013600,U026,68
1111013600,U028,48
1111013600,U029,62
1111013600,U030,59
1111013600,U031,45
