adong_code,univ_code,time
1114059000,C007,35
1114059000,C006,54
1114059000,C009,40
1114059000,E001,55
1114059000,C008,68
1114059000,M001,60
1114059000,P002,37
1114059000,U001,35
1114059000,P001,74
1114059000,U002,47
1114059000,U003,40
1114059000,U004,47
1114059000,U007,41
1114059000,U005,40
1114059000,U006,59
1114059000,U009,48
1114059000,U008,72
1114059000,U011,54
1114059000,U010,72
1114059000,U013,44
1114059000,U014,58
1114059000,U016,51
1114059000,U015,64
1114059000,U012,32
1114059000,U017,46
1114059000,U018,48
1114059000,U022,30
1114059000,U019,60
1114059000,U020,61
1114059000,U021,70
1114059000,U023,51
1114059000,U024,61
1114059000,U027,49
1114059000,U025,73
1114059000,U026,73
1114059000,U028,39
1114059000,U029,44
1114059000,U030,42
1114059000,U031,41
1114059000,U032,56
1114059000,U033,52
1114059000,U034,56
1114059000,U035,46
1114059000,U036,54
1114059000,U037,59
1114059000,U038,56
1114059000,U039,43
1114059000,U040,47
1114059000,U041,54
1114059000,U043,57
1114059000,U042,49
1114059000,U044,36
1114059000,U045,52
1114059000,U046,33
1114060500,B001,34
1114059000,V001,43
1114059000,U047,49
1114059000,V002,25
1114060500,C001,63
1114060500,C003,43
1114060500,C002,56
1114060500,C005,47
1114060500,C004,53
1114060500,C006,52
1114060500,C009,40
1114060500,E001,49
1114060500,C008,72
1114060500,M001,63
1114060500,P002,42
1114060500,U001,35
1114060500,P001,68
1114060500,C007,37
1114060500,U002,49
1114060500,U003,33
1114060500,U004,47
1114060500,U005,34
1114060500,U006,62
1114060500,U007,40
1114060500,U009,48
1114060500,U008,75
1114060500,U010,66
1114060500,U011,56
1114060500,U012,34
1114060500,U013,45
1114060500,U014,54
1114060500,U015,65
1114060500,U016,45
1114060500,U017,42
1114060500,U018,48
1114060500,U022,31
1114060500,U019,61
1114060500,U020,56
1114060500,U021,76
1114060500,U024,61
1114060500,U023,56
1114060500,U027,53
1114060500,U025,69
1114060500,U026,68
1114060500,U028,40
1114060500,U029,45
1114060500,U030,42
1114060500,U031,41
1114060500,U032,59
1114060500,U033,48
1114060500,U035,42
1114060500,U034,56
1114060500,U036,52
1114060500,U037,56
1114060500,U038,56
1114060500,U039,38
1114060500,U040,53
1114060500,U041,55
1114060500,U042,52
1114060500,U043,55
1114060500,U044,39
1114060500,U045,72
1114060500,U046,33
1114060500,V002,26
1114060500,U047,45
1114060500,V001,44
1114061500,B001,25
1114061500,C001,70
1114061500,C003,48
1114061500,C004,52
1114061500,C005,52
1114061500,C002,64
1114061500,C006,54
1114061500,C007,40
1114061500,C009,43
1114061500,C008,54
1114061500,E001,46
1114061500,M001,45
1114061500,P002,39
1114061500,U001,40
1114061500,P001,75
1114061500,U002,46
1114061500,U003,42
1114061500,U004,50
1114061500,U005,42
1114061500,U006,43
1114061500,U007,34
1114061500,U009,53
1114061500,U011,53
1114061500,U008,48
1114061500,U010,71
1114061500,U013,39
1114061500,U015,59
1114061500,U016,59
1114061500,U014,61
1114061500,U012,33
1114061500,U017,50
1114061500,U018,47
1114061500,U019,55
1114061500,U020,64
1114061500,U022,35
1114061500,U023,48
1114061500,U024,55
1114061500,U021,83
1114061500,U025,76
1114061500,U027,48
1114061500,U028,40
1114061500,U026,76
1114061500,U029,49
1114061500,U030,45
1114061500,U031,46
1114061500,U034,59
1114061500,U033,55
1114061500,U032,61
1114061500,U035,49
1114061500,U036,52
1114061500,U038,60
1114061500,U039,46
1114061500,U037,61
1114061500,U040,43
1114061500,U041,52
1114061500,U043,55
1114061500,U042,41
1114061500,U044,34
1114061500,U045,51
1114061500,V001,45
1114061500,U046,36
1114061500,U047,50
1114061500,V002,28
1114062500,B001,36
1114062500,C003,46
1114062500,C001,72
1114062500,C004,50
1114062500,C002,61
1114062500,C005,49
1114062500,C006,59
1114062500,C009,48
1114062500,E001,41
1114062500,C008,59
1114062500,P002,37
1114062500,M001,50
1114062500,P001,74
1114062500,U001,49
1114062500,U002,41
1114062500,C007,38
1114062500,U003,42
1114062500,U004,55
1114062500,U005,42
1114062500,U006,48
1114062500,U007,39
1114062500,U009,62
1114062500,U008,53
1114062500,U012,34
1114062500,U010,72
1114062500,U011,58
1114062500,U013,44
1114062500,U015,64
1114062500,U016,50
1114062500,U014,58
1114062500,U017,50
1114062500,U018,52
1114062500,U019,60
1114062500,U020,62
1114062500,U021,70
1114062500,U022,43
1114062500,U023,58
1114062500,U024,60
1114062500,U025,84
1114062500,U026,82
1114062500,U027,49
1114062500,U028,46
1114062500,U030,56
1114062500,U031,44
1114062500,U032,52
1114062500,U029,53
1114062500,U033,52
1114062500,U034,64
1114062500,U035,50
1114062500,U036,54
1114062500,U037,57
1114062500,U038,50
1114062500,U039,48
1114062500,U040,48
1114062500,U041,57
1114062500,U042,46
1114062500,U043,57
1114062500,U044,40
1114062500,U046,41
1114062500,U045,56
1114062500,V001,39
1114062500,U047,48
1114062500,V002,28
1114063500,B001,45
1114063500,C003,54
1114063500,C001,72
1114063500,C002,65
1114063500,C004,54
1114063500,C005,57
1114063500,C006,62
1114063500,C007,49
1114063500,C008,62
1114063500,C009,46
1114063500,E001,50
1114063500,M001,54
1114063500,P002,37
1114063500,P001,74
1114063500,U001,59
1114063500,U002,49
1114063500,U003,47
1114063500,U004,58
1114063500,U007,42
1114063500,U005,47
1114063500,U006,51
1114063500,U009,56
1114063500,U008,56
1114063500,U011,61
1114063500,U010,72
1114063500,U013,47
1114063500,U012,42
1114063500,U015,67
1114063500,U016,58
1114063500,U014,65
1114063500,U017,50
1114063500,U018,56
1114063500,U021,78
1114063500,U019,63
1114063500,U020,62
1114063500,U022,52
1114063500,U023,57
1114063500,U024,64
1114063500,U025,84
1114063500,U026,87
1114063500,U027,57
1114063500,U028,49
1114063500,U030,50
1114063500,U029,74
1114063500,U032,60
1114063500,U031,44
1114063500,U033,60
1114063500,U034,67
1114063500,U035,62
1114063500,U036,57
1114063500,U037,60
1114063500,U038,58
1114063500,U039,58
1114063500,U040,51
1114063500,U041,60
1114063500,U042,50
1114063500,U043,60
1114063500,U044,43
1114063500,U046,45
1114063500,U045,59
1114063500,V001,42
1114063500,U047,48
1114063500,V002,36
1114064500,B001,40
1114064500,C003,50
1114064500,C002,65
1114064500,C001,75
1114064500,C004,58
1114064500,C005,53
1114064500,C006,54
1114064500,C007,45
1114064500,C008,61
1114064500,C009,43
1114064500,E001,45
1114064500,M001,52
1114064500,P001,77
1114064500,P002,41
1114064500,U001,44
1114064500,U002,45
1114064500,U003,43
1114064500,U004,52
1114064500,U005,43
1114064500,U006,50
1114064500,U007,41
1114064500,U009,64
1114064500,U008,55
1114064500,U010,76
1114064500,U011,59
1114064500,U013,46
1114064500,U015,66
1114064500,U014,62
1114064500,U016,54
1114064500,U012,38
1114064500,U017,54
1114064500,U018,54
1114064500,U019,61
1114064500,U020,66
1114064500,U022,47
1114064500,U021,73
1114064500,U023,56
1114064500,U024,62
1114064500,U025,82
1114064500,U027,53
1114064500,U026,81
1114064500,U028,51
1114064500,U029,66
1114064500,U030,46
1114064500,U031,48
1114064500,U033,56
1114064500,U032,56
1114064500,U034,60
1114064500,U035,56
1114064500,U036,53
1114064500,U037,61
1114064500,U039,54
1114064500,U038,54
1114064500,U040,50
1114064500,U043,56
1114064500,U042,59
1114064500,U041,59
1114064500,U044,44
1114064500,U045,57
1114064500,V001,41
1114064500,U046,41
1114064500,U047,52
1114064500,V002,32
1114065000,B001,34
1114065000,C003,52
1114065000,C004,48
1114065000,C001,74
1114065000,C002,68
1114065000,C005,56
1114065000,C006,65
1114065000,C007,50
1114065000,C009,46
1114065000,C008,79
1114065000,E001,53
1114065000,M001,60
1114065000,P002,46
1114065000,U001,42
1114065000,P001,80
1114065000,U002,53
1114065000,U004,49
1114065000,U003,45
1114065000,U006,59
1114065000,U007,40
1114065000,U005,45
1114065000,U009,55
1114065000,U012,42
1114065000,U008,55
1114065000,U011,59
1114065000,U010,78
1114065000,U013,45
1114065000,U015,81
1114065000,U016,63
1114065000,U017,53
1114065000,U014,65
1114065000,U018,55
1114065000,U019,61
1114065000,U020,71
1114065000,U022,38
1114065000,U021,89
1114065000,U024,78
1114065000,U023,54
1114065000,U027,52
1114065000,U025,80
1114065000,U026,80
1114065000,U028,47
1114065000,U029,51
1114065000,U030,49
1114065000,U031,52
1114065000,U032,68
1114065000,U033,59
1114065000,U034,58
1114065000,U035,53
1114065000,U036,53
1114065000,U037,67
1114065000,U039,50
1114065000,U038,63
1114065000,U040,50
1114065000,U041,59
1114065000,U042,49
1114065000,U043,56
1114065000,U045,57
1114065000,U046,36
1114065000,U047,57
1114065000,V001,48
1114065000,V002,38
1114066500,B001,37
1114065000,U044,42
1114066500,C002,69
1114066500,C003,51
1114066500,C001,74
1114066500,C004,59
1114066500,C005,59
1114066500,C007,44
1114066500,C006,53
1114066500,C009,42
1114066500,C008,60
1114066500,E001,49
1114066500,P002,42
1114066500,M001,51
1114066500,P001,77
1114066500,U001,44
1114066500,U002,49
1114066500,U004,52
1114066500,U003,42
1114066500,U006,49
1114066500,U005,42
1114066500,U007,40
1114066500,U008,54
1114066500,U011,58
1114066500,U010,75
1114066500,U009,53
1114066500,U013,44
1114066500,U015,65
1114066500,U016,54
1114066500,U014,69
1114066500,U017,54
1114066500,U012,43
1114066500,U019,60
1114066500,U020,66
1114066500,U018,53
1114066500,U021,89
1114066500,U022,39
1114066500,U023,53
1114066500,U024,61
1114066500,U025,82
1114066500,U027,54
1114066500,U028,46
1114066500,U029,53
1114066500,U026,81
1114066500,U030,45
1114066500,U031,48
1114066500,U033,60
1114066500,U034,60
1114066500,U035,55
1114066500,U032,64
1114066500,U036,53
1114066500,U038,62
1114066500,U039,54
1114066500,U037,64
1114066500,U040,48
1114066500,U041,58
1114066500,U042,47
1114066500,U043,56
1114066500,U044,41
1114066500,U045,56
1114066500,U046,41
1114066500,V001,45
1114066500,U047,52
1114066500,V002,34
1114067000,C001,74
1114067000,C003,52
1114067000,C004,50
1114067000,C002,67
1114067000,C006,56
1114067000,C007,42
1114067000,C005,55
1114067000,B001,35
1114067000,C008,71
1114067000,C009,42
1114067000,M001,50
1114067000,E001,52
1114067000,P001,79
1114067000,P002,44
1114067000,U001,42
1114067000,U002,52
1114067000,U003,45
1114067000,U004,55
1114067000,U005,45
1114067000,U007,37
1114067000,U006,47
1114067000,U009,58
1114067000,U008,56
1114067000,U010,77
1114067000,U012,43
1114067000,U013,44
1114067000,U011,58
1114067000,U015,64
1114067000,U014,65
1114067000,U016,63
1114067000,U017,53
1114067000,U018,59
1114067000,U019,60
1114067000,U020,69
1114067000,U022,37
1114067000,U023,52
1114067000,U021,88
1114067000,U024,61
1114067000,U025,80
1114067000,U027,52
1114067000,U028,38
1114067000,U026,79
1114067000,U029,59
1114067000,U030,44
1114067000,U031,51
1114067000,U032,68
1114067000,U033,59
1114067000,U034,58
1114067000,U035,53
1114067000,U036,53
1114067000,U037,69
1114067000,U038,62
1114067000,U039,49
1114067000,U040,43
1114067000,U041,57
1114067000,U042,46
1114067000,U043,56
1114067000,U045,56
1114067000,U046,35
1114067000,U044,38
1114067000,U047,55
1114067000,V001,49
1114067000,V002,32
1114068000,C003,47
1114068000,B001,50
1114068000,C002,57
1114068000,C001,65
1114068000,C004,62
1114068000,C007,43
1114068000,C005,52
1114068000,C006,69
1114068000,C009,55
1114068000,C008,71
1114068000,E001,58
1114068000,M001,66
1114068000,P002,50
1114068000,P001,67
1114068000,U001,50
1114068000,U002,58
1114068000,U005,30
1114068000,U004,62
1114068000,U006,60
1114068000,U007,54
1114068000,U008,68
1114068000,U003,32
1114068000,U009,70
1114068000,U011,73
1114068000,U012,49
1114068000,U013,59
1114068000,U014,54
1114068000,U015,84
1114068000,U017,44
1114068000,U018,63
1114068000,U010,66
1114068000,U020,57
1114068000,U019,76
1114068000,U021,76
1114068000,U016,57
1114068000,U022,45
1114068000,U023,66
1114068000,U024,80
1114068000,U025,77
1114068000,U026,69
1114068000,U027,59
1114068000,U031,31
1114068000,U028,54
1114068000,U030,57
1114068000,U029,59
1114068000,U032,64
1114068000,U035,45
1114068000,U033,51
1114068000,U036,67
1114068000,U034,71
1114068000,U037,56
1114068000,U038,64
1114068000,U040,66
1114068000,U042,58
1114068000,U039,32
1114068000,U043,70
1114068000,U041,69
1114068000,U044,50
1114068000,U046,48
1114068000,U045,71
1114068000,U047,46
1114068000,V001,53
1114068000,V002,32
1117051000,B001,46
1117051000,C003,48
1117051000,C002,67
1117051000,C001,65
1117051000,C007,29
1117051000,C004,87
1117051000,C005,56
1117051000,C006,73
1117051000,C008,76
1117051000,C009,61
1117051000,E001,55
1117051000,M001,67
1117051000,P002,39
1117051000,P001,81
1117051000,U001,51
1117051000,U002,62
1117051000,U003,45
1117051000,U004,68
1117051000,U005,46
1117051000,U007,56
1117051000,U006,64
1117051000,U009,62
1117051000,U008,73
1117051000,U010,79
1117051000,U011,69
1117051000,U014,64
1117051000,U013,61
1117051000,U016,50
1117051000,U012,43
1117051000,U015,81
1117051000,U017,56
1117051000,U018,64
1117051000,U020,69
1117051000,U021,82
1117051000,U022,46
1117051000,U019,80
1117051000,U023,70
1117051000,U027,65
1117051000,U024,77
1117051000,U025,72
1117051000,U028,55
1117051000,U026,70
1117051000,U030,61
1117051000,U029,60
1117051000,U033,54
1117051000,U032,56
1117051000,U035,56
1117051000,U036,73
1117051000,U034,77
1117051000,U037,55
1117051000,U031,34
1117051000,U038,71
1117051000,U039,49
1117051000,U041,73
1117051000,U040,78
1117051000,U042,62
1117051000,U043,76
1117051000,U044,50
1117051000,V002,31
1117051000,U045,68
1117051000,U046,54
1117051000,U047,57
1117051000,V001,54
1117052000,C003,56
1117052000,B001,48
1117052000,C002,64
1117052000,C001,71
1117052000,C004,73
1117052000,C005,68
1117052000,C007,39
1117052000,C006,69
1117052000,C009,61
1117052000,E001,44
1117052000,C008,72
1117052000,P002,35
1117052000,M001,64
1117052000,P001,73
1117052000,U002,35
1117052000,U001,60
1117052000,U004,63
1117052000,U003,49
1117052000,U005,49
1117052000,U007,52
1117052000,U006,61
1117052000,U009,76
1117052000,U008,66
1117052000,U010,72
1117052000,U012,48
1117052000,U011,71
1117052000,U013,57
1117052000,U016,65
1117052000,U014,64
1117052000,U015,77
1117052000,U017,56
1117052000,U018,78
1117052000,U021,72
1117052000,U019,73
1117052000,U022,54
1117052000,U020,62
1117052000,U023,67
1117052000,U024,74
1117052000,U027,61
1117052000,U025,74
1117052000,U026,72
1117052000,U028,68
1117052000,U029,65
1117052000,U031,43
1117052000,U030,57
1117052000,U032,54
1117052000,U033,62
1117052000,U035,60
1117052000,U034,77
1117052000,U036,67
1117052000,U037,54
1117052000,U038,63
1117052000,U039,56
1117052000,U040,61
1117052000,U041,70
1117052000,U042,60
1117052000,U043,64
1117052000,U045,69
1117052000,U044,53
1117052000,U047,48
1117052000,U046,55
1117052000,V001,49
1117052000,V002,29
1117053000,B001,39
1117053000,C003,54
1117053000,C001,63
1117053000,C002,59
1117053000,C005,49
1117053000,C004,60
1117053000,C006,74
1117053000,C008,70
1117053000,E001,53
1117053000,C009,54
1117053000,M001,63
1117053000,P002,36
1117053000,P001,68
1117053000,U001,46
1117053000,C007,38
1117053000,U002,44
1117053000,U003,38
1117053000,U004,61
1117053000,U005,43
1117053000,U007,51
1117053000,U006,57
1117053000,U009,67
1117053000,U008,66
1117053000,U012,41
1117053000,U011,65
1117053000,U010,71
1117053000,U013,56
1117053000,U016,55
1117053000,U014,60
1117053000,U017,44
1117053000,U015,76
1117053000,U018,59
1117053000,U020,56
1117053000,U021,62
1117053000,U019,72
1117053000,U022,41
1117053000,U023,63
1117053000,U024,73
1117053000,U025,70
1117053000,U026,68
1117053000,U027,56
1117053000,U031,24
1117053000,U028,50
1117053000,U030,62
1117053000,U029,55
1117053000,U033,54
1117053000,U032,50
1117053000,U034,70
1117053000,U035,49
1117053000,U036,63
1117053000,U037,49
1117053000,U038,47
1117053000,U039,49
1117053000,U040,67
1117053000,U041,65
1117053000,U043,66
1117053000,U042,56
1117053000,U044,45
1117053000,U045,63
1117053000,U046,48
1117053000,V002,28
1117053000,U047,42
1117053000,V001,54
1117055500,B001,50
1117055500,C003,59
1117055500,C001,66
1117055500,C002,69
1117055500,C004,70
1117055500,C005,54
1117055500,C007,50
1117055500,C006,100
1117055500,C009,65
1117055500,C008,79
1117055500,E001,59
1117055500,M001,71
1117055500,P001,76
1117055500,U001,57
1117055500,P002,43
1117055500,U002,50
1117055500,U005,47
1117055500,U003,43
1117055500,U004,72
1117055500,U006,67
1117055500,U007,60
1117055500,U009,72
1117055500,U008,76
1117055500,U010,89
1117055500,U011,75
1117055500,U012,56
1117055500,U014,63
1117055500,U013,65
1117055500,U016,59
1117055500,U015,85
1117055500,U017,48
1117055500,U018,69
1117055500,U019,80
1117055500,U020,59
1117055500,U021,77
1117055500,U022,52
1117055500,U023,73
1117055500,U024,80
1117055500,U025,79
1117055500,U027,68
1117055500,U031,15
1117055500,U026,75
1117055500,U028,61
1117055500,U029,66
